,year,week,country,boot,value
2,3.0,2.0,36.0,3.0,0.0
3,3.0,3.0,36.0,3.0,0.0
4,3.0,4.0,36.0,3.0,0.0
5,3.0,5.0,36.0,3.0,0.0
6,3.0,6.0,36.0,3.0,0.0
7,3.0,7.0,36.0,3.0,0.0
8,3.0,8.0,36.0,3.0,0.0
9,3.0,9.0,36.0,3.0,0.0
10,3.0,10.0,36.0,3.0,0.0
11,3.0,11.0,36.0,3.0,0.0
0,3.0,0.0,36.0,4.0,0.0
1,3.0,1.0,36.0,4.0,0.0
2,3.0,2.0,36.0,4.0,0.0
3,3.0,3.0,36.0,4.0,0.0
4,3.0,4.0,36.0,4.0,0.0
5,3.0,5.0,36.0,4.0,0.0
6,3.0,6.0,36.0,4.0,0.0
7,3.0,7.0,36.0,4.0,0.0
8,3.0,8.0,36.0,4.0,0.0
9,3.0,9.0,36.0,4.0,0.0
10,3.0,10.0,36.0,4.0,0.0
11,3.0,11.0,36.0,4.0,0.0
0,3.0,0.0,36.0,5.0,0.0
1,3.0,1.0,36.0,5.0,0.0
2,3.0,2.0,36.0,5.0,0.0
3,3.0,3.0,36.0,5.0,0.0
4,3.0,4.0,36.0,5.0,0.0
5,3.0,5.0,36.0,5.0,0.0
6,3.0,6.0,36.0,5.0,0.0
7,3.0,7.0,36.0,5.0,0.0
8,3.0,8.0,36.0,5.0,0.0
9,3.0,9.0,36.0,5.0,0.0
10,3.0,10.0,36.0,5.0,0.0
11,3.0,11.0,36.0,5.0,0.0
0,3.0,0.0,36.0,6.0,0.0
1,3.0,1.0,36.0,6.0,0.0
2,3.0,2.0,36.0,6.0,0.0
3,3.0,3.0,36.0,6.0,0.0
4,3.0,4.0,36.0,6.0,0.0
5,3.0,5.0,36.0,6.0,0.0
6,3.0,6.0,36.0,6.0,0.0
7,3.0,7.0,36.0,6.0,0.0
8,3.0,8.0,36.0,6.0,0.0
9,3.0,9.0,36.0,6.0,0.0
10,3.0,10.0,36.0,6.0,0.0
11,3.0,11.0,36.0,6.0,0.0
0,3.0,0.0,36.0,7.0,0.0
1,3.0,1.0,36.0,7.0,0.0
2,3.0,2.0,36.0,7.0,0.0
3,3.0,3.0,36.0,7.0,0.0
4,3.0,4.0,36.0,7.0,0.0
5,3.0,5.0,36.0,7.0,0.0
6,3.0,6.0,36.0,7.0,0.0
7,3.0,7.0,36.0,7.0,0.0
8,3.0,8.0,36.0,7.0,0.0
9,3.0,9.0,36.0,7.0,0.0
10,3.0,10.0,36.0,7.0,0.0
11,3.0,11.0,36.0,7.0,0.0
0,3.0,0.0,36.0,8.0,0.0
1,3.0,1.0,36.0,8.0,0.0
2,3.0,2.0,36.0,8.0,0.0
3,3.0,3.0,36.0,8.0,0.0
4,3.0,4.0,36.0,8.0,0.0
5,3.0,5.0,36.0,8.0,0.0
6,3.0,6.0,36.0,8.0,0.0
7,3.0,7.0,36.0,8.0,0.0
8,3.0,8.0,36.0,8.0,0.0
9,3.0,9.0,36.0,8.0,0.0
10,3.0,10.0,36.0,8.0,0.0
11,3.0,11.0,36.0,8.0,0.0
0,3.0,0.0,36.0,9.0,0.0
1,3.0,1.0,36.0,9.0,0.0
2,3.0,2.0,36.0,9.0,0.0
3,3.0,3.0,36.0,9.0,0.0
4,3.0,4.0,36.0,9.0,0.0
5,3.0,5.0,36.0,9.0,0.0
6,3.0,6.0,36.0,9.0,0.0
7,3.0,7.0,36.0,9.0,0.0
8,3.0,8.0,36.0,9.0,0.0
9,3.0,9.0,36.0,9.0,0.0
10,3.0,10.0,36.0,9.0,0.0
11,3.0,11.0,36.0,9.0,0.0
0,3.0,0.0,36.0,10.0,0.0
1,3.0,1.0,36.0,10.0,0.0
2,3.0,2.0,36.0,10.0,0.0
3,3.0,3.0,36.0,10.0,0.0
4,3.0,4.0,36.0,10.0,0.0
5,3.0,5.0,36.0,10.0,0.0
6,3.0,6.0,36.0,10.0,0.0
7,3.0,7.0,36.0,10.0,0.0
8,3.0,8.0,36.0,10.0,0.0
9,3.0,9.0,36.0,10.0,0.0
10,3.0,10.0,36.0,10.0,0.0
11,3.0,11.0,36.0,10.0,0.0
0,3.0,0.0,36.0,11.0,0.0
1,3.0,1.0,36.0,11.0,0.0
2,3.0,2.0,36.0,11.0,0.0
3,3.0,3.0,36.0,11.0,0.0
4,3.0,4.0,36.0,11.0,0.0
5,3.0,5.0,36.0,11.0,0.0
6,3.0,6.0,36.0,11.0,0.0
7,3.0,7.0,36.0,11.0,0.0
8,3.0,8.0,36.0,11.0,0.0
9,3.0,9.0,36.0,11.0,0.0
10,3.0,10.0,36.0,11.0,0.0
11,3.0,11.0,36.0,11.0,0.0
0,3.0,0.0,36.0,12.0,0.0
1,3.0,1.0,36.0,12.0,0.0
2,3.0,2.0,36.0,12.0,0.0
3,3.0,3.0,36.0,12.0,0.0
4,3.0,4.0,36.0,12.0,0.0
5,3.0,5.0,36.0,12.0,0.0
6,3.0,6.0,36.0,12.0,0.0
7,3.0,7.0,36.0,12.0,0.0
8,3.0,8.0,36.0,12.0,0.0
9,3.0,9.0,36.0,12.0,0.0
10,3.0,10.0,36.0,12.0,0.0
11,3.0,11.0,36.0,12.0,0.0
0,3.0,0.0,36.0,13.0,0.0
1,3.0,1.0,36.0,13.0,0.0
2,3.0,2.0,36.0,13.0,0.0
3,3.0,3.0,36.0,13.0,0.0
4,3.0,4.0,36.0,13.0,0.0
5,3.0,5.0,36.0,13.0,0.0
6,3.0,6.0,36.0,13.0,0.0
7,3.0,7.0,36.0,13.0,0.0
8,3.0,8.0,36.0,13.0,0.0
9,3.0,9.0,36.0,13.0,0.0
10,3.0,10.0,36.0,13.0,0.0
11,3.0,11.0,36.0,13.0,0.0
0,3.0,0.0,36.0,14.0,0.0
1,3.0,1.0,36.0,14.0,0.0
2,3.0,2.0,36.0,14.0,0.0
3,3.0,3.0,36.0,14.0,0.0
4,3.0,4.0,36.0,14.0,0.0
5,3.0,5.0,36.0,14.0,0.0
6,3.0,6.0,36.0,14.0,0.0
7,3.0,7.0,36.0,14.0,0.0
8,3.0,8.0,36.0,14.0,0.0
9,3.0,9.0,36.0,14.0,0.0
10,3.0,10.0,36.0,14.0,0.0
11,3.0,11.0,36.0,14.0,0.0
0,3.0,0.0,37.0,0.0,0.0
1,3.0,1.0,37.0,0.0,0.0
2,3.0,2.0,37.0,0.0,0.0
3,3.0,3.0,37.0,0.0,0.0
4,3.0,4.0,37.0,0.0,0.0
5,3.0,5.0,37.0,0.0,0.0
6,3.0,6.0,37.0,0.0,0.0
7,3.0,7.0,37.0,0.0,0.0
8,3.0,8.0,37.0,0.0,0.0
9,3.0,9.0,37.0,0.0,0.0
10,3.0,10.0,37.0,0.0,0.0
11,3.0,11.0,37.0,0.0,0.0
0,3.0,0.0,37.0,1.0,0.0
1,3.0,1.0,37.0,1.0,0.0
2,3.0,2.0,37.0,1.0,0.0
3,3.0,3.0,37.0,1.0,0.0
4,3.0,4.0,37.0,1.0,0.0
5,3.0,5.0,37.0,1.0,0.0
6,3.0,6.0,37.0,1.0,0.0
7,3.0,7.0,37.0,1.0,0.0
8,3.0,8.0,37.0,1.0,0.0
9,3.0,9.0,37.0,1.0,0.0
10,3.0,10.0,37.0,1.0,0.0
11,3.0,11.0,37.0,1.0,0.0
0,3.0,0.0,37.0,2.0,0.0
1,3.0,1.0,37.0,2.0,0.0
2,3.0,2.0,37.0,2.0,0.0
3,3.0,3.0,37.0,2.0,0.0
4,3.0,4.0,37.0,2.0,0.0
5,3.0,5.0,37.0,2.0,0.0
6,3.0,6.0,37.0,2.0,0.0
7,3.0,7.0,37.0,2.0,0.0
8,3.0,8.0,37.0,2.0,0.0
9,3.0,9.0,37.0,2.0,0.0
10,3.0,10.0,37.0,2.0,0.0
11,3.0,11.0,37.0,2.0,0.0
0,3.0,0.0,37.0,3.0,0.0
1,3.0,1.0,37.0,3.0,0.0
2,3.0,2.0,37.0,3.0,0.0
3,3.0,3.0,37.0,3.0,0.0
4,3.0,4.0,37.0,3.0,0.0
5,3.0,5.0,37.0,3.0,0.0
6,3.0,6.0,37.0,3.0,0.0
7,3.0,7.0,37.0,3.0,0.0
8,3.0,8.0,37.0,3.0,0.0
9,3.0,9.0,37.0,3.0,0.0
10,3.0,10.0,37.0,3.0,0.0
11,3.0,11.0,37.0,3.0,0.0
0,3.0,0.0,37.0,4.0,0.0
1,3.0,1.0,37.0,4.0,0.0
2,3.0,2.0,37.0,4.0,0.0
3,3.0,3.0,37.0,4.0,0.0
4,3.0,4.0,37.0,4.0,0.0
5,3.0,5.0,37.0,4.0,0.0
6,3.0,6.0,37.0,4.0,0.0
7,3.0,7.0,37.0,4.0,0.0
8,3.0,8.0,37.0,4.0,0.0
9,3.0,9.0,37.0,4.0,0.0
10,3.0,10.0,37.0,4.0,0.0
11,3.0,11.0,37.0,4.0,0.0
0,3.0,0.0,37.0,5.0,0.0
1,3.0,1.0,37.0,5.0,0.0
2,3.0,2.0,37.0,5.0,0.0
3,3.0,3.0,37.0,5.0,0.0
4,3.0,4.0,37.0,5.0,0.0
5,3.0,5.0,37.0,5.0,0.0
6,3.0,6.0,37.0,5.0,0.0
7,3.0,7.0,37.0,5.0,0.0
8,3.0,8.0,37.0,5.0,0.0
9,3.0,9.0,37.0,5.0,0.0
10,3.0,10.0,37.0,5.0,0.0
11,3.0,11.0,37.0,5.0,0.0
0,3.0,0.0,37.0,6.0,0.0
1,3.0,1.0,37.0,6.0,0.0
2,3.0,2.0,37.0,6.0,0.0
3,3.0,3.0,37.0,6.0,0.0
4,3.0,4.0,37.0,6.0,0.0
5,3.0,5.0,37.0,6.0,0.0
6,3.0,6.0,37.0,6.0,0.0
7,3.0,7.0,37.0,6.0,0.0
8,3.0,8.0,37.0,6.0,0.0
9,3.0,9.0,37.0,6.0,0.0
10,3.0,10.0,37.0,6.0,0.0
11,3.0,11.0,37.0,6.0,0.0
0,3.0,0.0,37.0,7.0,0.0
1,3.0,1.0,37.0,7.0,0.0
2,3.0,2.0,37.0,7.0,0.0
3,3.0,3.0,37.0,7.0,0.0
4,3.0,4.0,37.0,7.0,0.0
5,3.0,5.0,37.0,7.0,0.0
6,3.0,6.0,37.0,7.0,0.0
7,3.0,7.0,37.0,7.0,0.0
8,3.0,8.0,37.0,7.0,0.0
9,3.0,9.0,37.0,7.0,0.0
10,3.0,10.0,37.0,7.0,0.0
11,3.0,11.0,37.0,7.0,0.0
0,3.0,0.0,37.0,8.0,0.0
1,3.0,1.0,37.0,8.0,0.0
2,3.0,2.0,37.0,8.0,0.0
3,3.0,3.0,37.0,8.0,0.0
4,3.0,4.0,37.0,8.0,0.0
5,3.0,5.0,37.0,8.0,0.0
6,3.0,6.0,37.0,8.0,0.0
7,3.0,7.0,37.0,8.0,0.0
8,3.0,8.0,37.0,8.0,0.0
9,3.0,9.0,37.0,8.0,0.0
10,3.0,10.0,37.0,8.0,0.0
11,3.0,11.0,37.0,8.0,0.0
0,3.0,0.0,37.0,9.0,0.0
1,3.0,1.0,37.0,9.0,0.0
2,3.0,2.0,37.0,9.0,0.0
3,3.0,3.0,37.0,9.0,0.0
4,3.0,4.0,37.0,9.0,0.0
5,3.0,5.0,37.0,9.0,0.0
6,3.0,6.0,37.0,9.0,0.0
7,3.0,7.0,37.0,9.0,0.0
8,3.0,8.0,37.0,9.0,0.0
9,3.0,9.0,37.0,9.0,0.0
10,3.0,10.0,37.0,9.0,0.0
11,3.0,11.0,37.0,9.0,0.0
0,3.0,0.0,37.0,10.0,0.0
1,3.0,1.0,37.0,10.0,0.0
2,3.0,2.0,37.0,10.0,0.0
3,3.0,3.0,37.0,10.0,0.0
4,3.0,4.0,37.0,10.0,0.0
5,3.0,5.0,37.0,10.0,0.0
6,3.0,6.0,37.0,10.0,0.0
7,3.0,7.0,37.0,10.0,0.0
8,3.0,8.0,37.0,10.0,0.0
9,3.0,9.0,37.0,10.0,0.0
10,3.0,10.0,37.0,10.0,0.0
11,3.0,11.0,37.0,10.0,0.0
0,3.0,0.0,37.0,11.0,0.0
1,3.0,1.0,37.0,11.0,0.0
2,3.0,2.0,37.0,11.0,0.0
3,3.0,3.0,37.0,11.0,0.0
4,3.0,4.0,37.0,11.0,0.0
5,3.0,5.0,37.0,11.0,0.0
6,3.0,6.0,37.0,11.0,0.0
7,3.0,7.0,37.0,11.0,0.0
8,3.0,8.0,37.0,11.0,0.0
9,3.0,9.0,37.0,11.0,0.0
10,3.0,10.0,37.0,11.0,0.0
11,3.0,11.0,37.0,11.0,0.0
0,3.0,0.0,37.0,12.0,0.0
1,3.0,1.0,37.0,12.0,0.0
2,3.0,2.0,37.0,12.0,0.0
3,3.0,3.0,37.0,12.0,0.0
4,3.0,4.0,37.0,12.0,0.0
5,3.0,5.0,37.0,12.0,0.0
6,3.0,6.0,37.0,12.0,0.0
7,3.0,7.0,37.0,12.0,0.0
8,3.0,8.0,37.0,12.0,0.0
9,3.0,9.0,37.0,12.0,0.0
10,3.0,10.0,37.0,12.0,0.0
11,3.0,11.0,37.0,12.0,0.0
0,3.0,0.0,37.0,13.0,0.0
1,3.0,1.0,37.0,13.0,0.0
2,3.0,2.0,37.0,13.0,0.0
3,3.0,3.0,37.0,13.0,0.0
4,3.0,4.0,37.0,13.0,0.0
5,3.0,5.0,37.0,13.0,0.0
6,3.0,6.0,37.0,13.0,0.0
7,3.0,7.0,37.0,13.0,0.0
8,3.0,8.0,37.0,13.0,0.0
9,3.0,9.0,37.0,13.0,0.0
10,3.0,10.0,37.0,13.0,0.0
11,3.0,11.0,37.0,13.0,0.0
0,3.0,0.0,37.0,14.0,0.0
1,3.0,1.0,37.0,14.0,0.0
2,3.0,2.0,37.0,14.0,0.0
3,3.0,3.0,37.0,14.0,0.0
4,3.0,4.0,37.0,14.0,0.0
5,3.0,5.0,37.0,14.0,0.0
6,3.0,6.0,37.0,14.0,0.0
7,3.0,7.0,37.0,14.0,0.0
8,3.0,8.0,37.0,14.0,0.0
9,3.0,9.0,37.0,14.0,0.0
10,3.0,10.0,37.0,14.0,0.0
11,3.0,11.0,37.0,14.0,0.0
0,3.0,0.0,38.0,0.0,0.0
1,3.0,1.0,38.0,0.0,0.0
2,3.0,2.0,38.0,0.0,0.0
3,3.0,3.0,38.0,0.0,0.0
4,3.0,4.0,38.0,0.0,0.0
5,3.0,5.0,38.0,0.0,0.0
6,3.0,6.0,38.0,0.0,0.0
7,3.0,7.0,38.0,0.0,0.0
8,3.0,8.0,38.0,0.0,0.0
9,3.0,9.0,38.0,0.0,0.0
10,3.0,10.0,38.0,0.0,0.0
11,3.0,11.0,38.0,0.0,0.0
0,3.0,0.0,38.0,1.0,0.0
1,3.0,1.0,38.0,1.0,0.0
2,3.0,2.0,38.0,1.0,0.0
3,3.0,3.0,38.0,1.0,0.0
4,3.0,4.0,38.0,1.0,0.0
5,3.0,5.0,38.0,1.0,0.0
6,3.0,6.0,38.0,1.0,0.0
7,3.0,7.0,38.0,1.0,0.0
8,3.0,8.0,38.0,1.0,0.0
9,3.0,9.0,38.0,1.0,0.0
10,3.0,10.0,38.0,1.0,0.0
11,3.0,11.0,38.0,1.0,0.0
0,3.0,0.0,38.0,2.0,0.0
1,3.0,1.0,38.0,2.0,0.0
2,3.0,2.0,38.0,2.0,0.0
3,3.0,3.0,38.0,2.0,0.0
4,3.0,4.0,38.0,2.0,0.0
5,3.0,5.0,38.0,2.0,0.0
6,3.0,6.0,38.0,2.0,0.0
7,3.0,7.0,38.0,2.0,0.0
8,3.0,8.0,38.0,2.0,0.0
9,3.0,9.0,38.0,2.0,0.0
10,3.0,10.0,38.0,2.0,0.0
11,3.0,11.0,38.0,2.0,0.0
0,3.0,0.0,38.0,3.0,0.0
1,3.0,1.0,38.0,3.0,0.0
2,3.0,2.0,38.0,3.0,0.0
3,3.0,3.0,38.0,3.0,0.0
4,3.0,4.0,38.0,3.0,0.0
5,3.0,5.0,38.0,3.0,0.0
6,3.0,6.0,38.0,3.0,0.0
7,3.0,7.0,38.0,3.0,0.0
8,3.0,8.0,38.0,3.0,0.0
9,3.0,9.0,38.0,3.0,0.0
10,3.0,10.0,38.0,3.0,0.0
11,3.0,11.0,38.0,3.0,0.0
0,3.0,0.0,38.0,4.0,0.0
1,3.0,1.0,38.0,4.0,0.0
2,3.0,2.0,38.0,4.0,0.0
3,3.0,3.0,38.0,4.0,0.0
4,3.0,4.0,38.0,4.0,0.0
5,3.0,5.0,38.0,4.0,0.0
6,3.0,6.0,38.0,4.0,0.0
7,3.0,7.0,38.0,4.0,0.0
8,3.0,8.0,38.0,4.0,0.0
9,3.0,9.0,38.0,4.0,0.0
10,3.0,10.0,38.0,4.0,0.0
11,3.0,11.0,38.0,4.0,0.0
0,3.0,0.0,38.0,5.0,0.0
1,3.0,1.0,38.0,5.0,0.0
2,3.0,2.0,38.0,5.0,0.0
3,3.0,3.0,38.0,5.0,0.0
4,3.0,4.0,38.0,5.0,0.0
5,3.0,5.0,38.0,5.0,0.0
6,3.0,6.0,38.0,5.0,0.0
7,3.0,7.0,38.0,5.0,0.0
8,3.0,8.0,38.0,5.0,0.0
9,3.0,9.0,38.0,5.0,0.0
10,3.0,10.0,38.0,5.0,0.0
11,3.0,11.0,38.0,5.0,0.0
0,3.0,0.0,38.0,6.0,0.0
1,3.0,1.0,38.0,6.0,0.0
2,3.0,2.0,38.0,6.0,0.0
3,3.0,3.0,38.0,6.0,0.0
4,3.0,4.0,38.0,6.0,0.0
5,3.0,5.0,38.0,6.0,0.0
6,3.0,6.0,38.0,6.0,0.0
7,3.0,7.0,38.0,6.0,0.0
8,3.0,8.0,38.0,6.0,0.0
9,3.0,9.0,38.0,6.0,0.0
10,3.0,10.0,38.0,6.0,0.0
11,3.0,11.0,38.0,6.0,0.0
0,3.0,0.0,38.0,7.0,0.0
1,3.0,1.0,38.0,7.0,0.0
2,3.0,2.0,38.0,7.0,0.0
3,3.0,3.0,38.0,7.0,0.0
4,3.0,4.0,38.0,7.0,0.0
5,3.0,5.0,38.0,7.0,0.0
6,3.0,6.0,38.0,7.0,0.0
7,3.0,7.0,38.0,7.0,0.0
8,3.0,8.0,38.0,7.0,0.0
9,3.0,9.0,38.0,7.0,0.0
10,3.0,10.0,38.0,7.0,0.0
11,3.0,11.0,38.0,7.0,0.0
0,3.0,0.0,38.0,8.0,0.0
1,3.0,1.0,38.0,8.0,0.0
2,3.0,2.0,38.0,8.0,0.0
3,3.0,3.0,38.0,8.0,0.0
4,3.0,4.0,38.0,8.0,0.0
5,3.0,5.0,38.0,8.0,0.0
6,3.0,6.0,38.0,8.0,0.0
7,3.0,7.0,38.0,8.0,0.0
8,3.0,8.0,38.0,8.0,0.0
9,3.0,9.0,38.0,8.0,0.0
10,3.0,10.0,38.0,8.0,0.0
11,3.0,11.0,38.0,8.0,0.0
0,3.0,0.0,38.0,9.0,0.0
1,3.0,1.0,38.0,9.0,0.0
2,3.0,2.0,38.0,9.0,0.0
3,3.0,3.0,38.0,9.0,0.0
4,3.0,4.0,38.0,9.0,0.0
5,3.0,5.0,38.0,9.0,0.0
6,3.0,6.0,38.0,9.0,0.0
7,3.0,7.0,38.0,9.0,0.0
8,3.0,8.0,38.0,9.0,0.0
9,3.0,9.0,38.0,9.0,0.0
10,3.0,10.0,38.0,9.0,0.0
11,3.0,11.0,38.0,9.0,0.0
0,3.0,0.0,38.0,10.0,0.0
1,3.0,1.0,38.0,10.0,0.0
2,3.0,2.0,38.0,10.0,0.0
3,3.0,3.0,38.0,10.0,0.0
4,3.0,4.0,38.0,10.0,0.0
5,3.0,5.0,38.0,10.0,0.0
6,3.0,6.0,38.0,10.0,0.0
7,3.0,7.0,38.0,10.0,0.0
8,3.0,8.0,38.0,10.0,0.0
9,3.0,9.0,38.0,10.0,0.0
10,3.0,10.0,38.0,10.0,0.0
11,3.0,11.0,38.0,10.0,0.0
0,3.0,0.0,38.0,11.0,0.0
1,3.0,1.0,38.0,11.0,0.0
2,3.0,2.0,38.0,11.0,0.0
3,3.0,3.0,38.0,11.0,0.0
4,3.0,4.0,38.0,11.0,0.0
5,3.0,5.0,38.0,11.0,0.0
6,3.0,6.0,38.0,11.0,0.0
7,3.0,7.0,38.0,11.0,0.0
8,3.0,8.0,38.0,11.0,0.0
9,3.0,9.0,38.0,11.0,0.0
10,3.0,10.0,38.0,11.0,0.0
11,3.0,11.0,38.0,11.0,0.0
0,3.0,0.0,38.0,12.0,0.0
1,3.0,1.0,38.0,12.0,0.0
2,3.0,2.0,38.0,12.0,0.0
3,3.0,3.0,38.0,12.0,0.0
4,3.0,4.0,38.0,12.0,0.0
5,3.0,5.0,38.0,12.0,0.0
6,3.0,6.0,38.0,12.0,0.0
7,3.0,7.0,38.0,12.0,0.0
8,3.0,8.0,38.0,12.0,0.0
9,3.0,9.0,38.0,12.0,0.0
10,3.0,10.0,38.0,12.0,0.0
11,3.0,11.0,38.0,12.0,0.0
0,3.0,0.0,38.0,13.0,0.0
1,3.0,1.0,38.0,13.0,0.0
2,3.0,2.0,38.0,13.0,0.0
3,3.0,3.0,38.0,13.0,0.0
4,3.0,4.0,38.0,13.0,0.0
5,3.0,5.0,38.0,13.0,0.0
6,3.0,6.0,38.0,13.0,0.0
7,3.0,7.0,38.0,13.0,0.0
8,3.0,8.0,38.0,13.0,0.0
9,3.0,9.0,38.0,13.0,0.0
10,3.0,10.0,38.0,13.0,0.0
11,3.0,11.0,38.0,13.0,0.0
0,3.0,0.0,38.0,14.0,0.0
1,3.0,1.0,38.0,14.0,0.0
2,3.0,2.0,38.0,14.0,0.0
3,3.0,3.0,38.0,14.0,0.0
4,3.0,4.0,38.0,14.0,0.0
5,3.0,5.0,38.0,14.0,0.0
6,3.0,6.0,38.0,14.0,0.0
7,3.0,7.0,38.0,14.0,0.0
8,3.0,8.0,38.0,14.0,0.0
9,3.0,9.0,38.0,14.0,0.0
10,3.0,10.0,38.0,14.0,0.0
11,3.0,11.0,38.0,14.0,0.0
0,3.0,0.0,39.0,0.0,0.0
1,3.0,1.0,39.0,0.0,0.0
2,3.0,2.0,39.0,0.0,0.0
3,3.0,3.0,39.0,0.0,0.0
4,3.0,4.0,39.0,0.0,0.0
5,3.0,5.0,39.0,0.0,0.0
6,3.0,6.0,39.0,0.0,0.0
7,3.0,7.0,39.0,0.0,0.0
8,3.0,8.0,39.0,0.0,0.0
9,3.0,9.0,39.0,0.0,0.0
10,3.0,10.0,39.0,0.0,0.0
11,3.0,11.0,39.0,0.0,0.0
0,3.0,0.0,39.0,1.0,0.0
1,3.0,1.0,39.0,1.0,0.0
2,3.0,2.0,39.0,1.0,0.0
3,3.0,3.0,39.0,1.0,0.0
4,3.0,4.0,39.0,1.0,0.0
5,3.0,5.0,39.0,1.0,0.0
6,3.0,6.0,39.0,1.0,0.0
7,3.0,7.0,39.0,1.0,0.0
8,3.0,8.0,39.0,1.0,0.0
9,3.0,9.0,39.0,1.0,0.0
10,3.0,10.0,39.0,1.0,0.0
11,3.0,11.0,39.0,1.0,0.0
0,3.0,0.0,39.0,2.0,0.0
1,3.0,1.0,39.0,2.0,0.0
2,3.0,2.0,39.0,2.0,0.0
3,3.0,3.0,39.0,2.0,0.0
4,3.0,4.0,39.0,2.0,0.0
5,3.0,5.0,39.0,2.0,0.0
6,3.0,6.0,39.0,2.0,0.0
7,3.0,7.0,39.0,2.0,0.0
8,3.0,8.0,39.0,2.0,0.0
9,3.0,9.0,39.0,2.0,0.0
10,3.0,10.0,39.0,2.0,0.0
11,3.0,11.0,39.0,2.0,0.0
0,3.0,0.0,39.0,3.0,0.0
1,3.0,1.0,39.0,3.0,0.0
2,3.0,2.0,39.0,3.0,0.0
3,3.0,3.0,39.0,3.0,0.0
4,3.0,4.0,39.0,3.0,0.0
5,3.0,5.0,39.0,3.0,0.0
6,3.0,6.0,39.0,3.0,0.0
7,3.0,7.0,39.0,3.0,0.0
8,3.0,8.0,39.0,3.0,0.0
9,3.0,9.0,39.0,3.0,0.0
10,3.0,10.0,39.0,3.0,0.0
11,3.0,11.0,39.0,3.0,0.0
0,3.0,0.0,39.0,4.0,0.0
1,3.0,1.0,39.0,4.0,0.0
2,3.0,2.0,39.0,4.0,0.0
3,3.0,3.0,39.0,4.0,0.0
4,3.0,4.0,39.0,4.0,0.0
5,3.0,5.0,39.0,4.0,0.0
6,3.0,6.0,39.0,4.0,0.0
7,3.0,7.0,39.0,4.0,0.0
8,3.0,8.0,39.0,4.0,0.0
9,3.0,9.0,39.0,4.0,0.0
10,3.0,10.0,39.0,4.0,0.0
11,3.0,11.0,39.0,4.0,0.0
0,3.0,0.0,39.0,5.0,0.0
1,3.0,1.0,39.0,5.0,0.0
2,3.0,2.0,39.0,5.0,0.0
3,3.0,3.0,39.0,5.0,0.0
4,3.0,4.0,39.0,5.0,0.0
5,3.0,5.0,39.0,5.0,0.0
6,3.0,6.0,39.0,5.0,0.0
7,3.0,7.0,39.0,5.0,0.0
8,3.0,8.0,39.0,5.0,0.0
9,3.0,9.0,39.0,5.0,0.0
10,3.0,10.0,39.0,5.0,0.0
11,3.0,11.0,39.0,5.0,0.0
0,3.0,0.0,39.0,6.0,0.0
1,3.0,1.0,39.0,6.0,0.0
2,3.0,2.0,39.0,6.0,0.0
3,3.0,3.0,39.0,6.0,0.0
4,3.0,4.0,39.0,6.0,0.0
5,3.0,5.0,39.0,6.0,0.0
6,3.0,6.0,39.0,6.0,0.0
7,3.0,7.0,39.0,6.0,0.0
8,3.0,8.0,39.0,6.0,0.0
9,3.0,9.0,39.0,6.0,0.0
10,3.0,10.0,39.0,6.0,0.0
11,3.0,11.0,39.0,6.0,0.0
0,3.0,0.0,39.0,7.0,0.0
1,3.0,1.0,39.0,7.0,0.0
2,3.0,2.0,39.0,7.0,0.0
3,3.0,3.0,39.0,7.0,0.0
4,3.0,4.0,39.0,7.0,0.0
5,3.0,5.0,39.0,7.0,0.0
6,3.0,6.0,39.0,7.0,0.0
7,3.0,7.0,39.0,7.0,0.0
8,3.0,8.0,39.0,7.0,0.0
9,3.0,9.0,39.0,7.0,0.0
10,3.0,10.0,39.0,7.0,0.0
11,3.0,11.0,39.0,7.0,0.0
0,3.0,0.0,39.0,8.0,0.0
1,3.0,1.0,39.0,8.0,0.0
2,3.0,2.0,39.0,8.0,0.0
3,3.0,3.0,39.0,8.0,0.0
4,3.0,4.0,39.0,8.0,0.0
5,3.0,5.0,39.0,8.0,0.0
6,3.0,6.0,39.0,8.0,0.0
7,3.0,7.0,39.0,8.0,0.0
8,3.0,8.0,39.0,8.0,0.0
9,3.0,9.0,39.0,8.0,0.0
10,3.0,10.0,39.0,8.0,0.0
11,3.0,11.0,39.0,8.0,0.0
0,3.0,0.0,39.0,9.0,0.0
1,3.0,1.0,39.0,9.0,0.0
2,3.0,2.0,39.0,9.0,0.0
3,3.0,3.0,39.0,9.0,0.0
4,3.0,4.0,39.0,9.0,0.0
5,3.0,5.0,39.0,9.0,0.0
6,3.0,6.0,39.0,9.0,0.0
7,3.0,7.0,39.0,9.0,0.0
8,3.0,8.0,39.0,9.0,0.0
9,3.0,9.0,39.0,9.0,0.0
10,3.0,10.0,39.0,9.0,0.0
11,3.0,11.0,39.0,9.0,0.0
0,3.0,0.0,39.0,10.0,0.0
1,3.0,1.0,39.0,10.0,0.0
2,3.0,2.0,39.0,10.0,0.0
3,3.0,3.0,39.0,10.0,0.0
4,3.0,4.0,39.0,10.0,0.0
5,3.0,5.0,39.0,10.0,0.0
6,3.0,6.0,39.0,10.0,0.0
7,3.0,7.0,39.0,10.0,0.0
8,3.0,8.0,39.0,10.0,0.0
9,3.0,9.0,39.0,10.0,0.0
10,3.0,10.0,39.0,10.0,0.0
11,3.0,11.0,39.0,10.0,0.0
0,3.0,0.0,39.0,11.0,0.0
